#    0.0080    1.0000E-35    2.0000E+00
#    0.0090    1.0000E-35    2.0000E+00
#    0.0100    1.0000E-35    2.0000E+00
#    0.0110    1.0000E-35    2.0000E+00
#    0.0120    1.0000E-35    2.0000E+00
#    0.0130    1.0000E-35    2.0000E+00
#    0.0140    1.0000E-35    2.0000E+00
#    0.0150    1.0000E-35    2.0000E+00
#    0.0160    1.0000E-35    2.0000E+00
#    0.0180    1.0000E-35    2.0000E+00
#    0.0200    1.0000E-35    2.0000E+00
#    0.0250    1.0000E-35    2.0000E+00
#    0.0300    1.0000E-35    2.0000E+00
#    0.0400    2.6841E-34    2.0000E+00
#    0.0500    5.9338E-27    2.0000E+00
#    0.0600    6.3953E-22    2.0000E+00
#    0.0700    3.0674E-18    2.0000E+00
#    0.0800    2.0219E-15    2.0000E+00
#    0.0900    3.4644E-13    2.0000E+00
#    0.1000    2.2757E-11    2.0000E+00
#    0.1100    7.3650E-10    2.0000E+00
#    0.1200    1.3913E-08    2.0000E+00
#    0.1300    1.7277E-07    2.0000E+00
#    0.1400    1.5367E-06    2.0000E+00
#    0.1500    1.0435E-05    2.0000E+00
#    0.1600    5.6764E-05    2.0000E+00
#    0.1800    9.9458E-04    2.0000E+00
#    0.2000    1.0236E-02    2.0000E+00
#    0.2500    7.5705E-01    2.0000E+00
#    0.3000    1.4617E+01    2.0000E+00
#    0.3500    1.2787E+02    2.0000E+00
#    0.4000    6.7329E+02    2.0000E+00
#    0.4500    2.5081E+03    2.0000E+00
#    0.5000    7.2988E+03    2.0000E+00
#    0.6000    3.7335E+04    2.0000E+00
#    0.7000    1.2277E+05    2.0000E+00
#    0.8000    3.0437E+05    2.0000E+00
#    0.9000    6.2279E+05    2.0000E+00
#    1.0000    1.1118E+06    2.0000E+00
#    1.2500    3.2099E+06    2.0000E+00
#    1.5000    6.6018E+06    2.0000E+00
#    1.7500    1.1148E+07    2.0000E+00
#    2.0000    1.6615E+07    2.0000E+00
#    2.5000    2.9410E+07    2.0000E+00
#    3.0000    4.3544E+07    2.0000E+00
#    3.5000    5.8145E+07    2.0000E+00
#    4.0000    7.2723E+07    2.0000E+00
#    5.0000    1.0083E+08    2.0000E+00
#    6.0000    1.2675E+08    2.0000E+00
#    7.0000    1.4998E+08    2.0000E+00
#    8.0000    1.7016E+08    2.0000E+00
#    9.0000    1.8704E+08    2.0000E+00
#   10.0000    2.0041E+08    2.0000E+00
#! Mizoi et al. PRC 62 (2001) 065801 phys/rates/li8an/li8an.kumac 
#! AC 25/05/2011
#*%Miz01
#    6.6325    3.0732E+00  0.0  -76.9673
# 0.001    1.0000E-35    1.0000E+00
# 0.002    1.0000E-35    1.0000E+00
# 0.003    1.0000E-35    1.0000E+00
# 0.004    1.0000E-35    1.0000E+00
# 0.005    1.0000E-35    1.0000E+00
# 0.006    1.0000E-35    1.0000E+00
# 0.007    1.0000E-35    1.0242E+00
# 0.008    1.0000E-35    1.0242E+00
# 0.009    1.0000E-35    1.0242E+00
# 0.010    1.0000E-35    1.0242E+00
# 0.011    1.0000E-35    1.0242E+00
# 0.012    1.0000E-35    1.0242E+00
# 0.013    1.0000E-35    1.0242E+00
# 0.014    9.1694E-23    1.0242E+00
# 0.015    5.6276E-22    1.0242E+00
# 0.016    3.0180E-21    1.0242E+00
# 0.018    5.9017E-20    1.0242E+00
# 0.020    7.6538E-19    1.0242E+00
# 0.025    1.3053E-16    1.0242E+00
# 0.030    6.6064E-15    1.0242E+00
# 0.040    2.0278E-12    1.0242E+00
# 0.050    1.1980E-10    1.0242E+00
# 0.060    2.6984E-09    1.0242E+00
# 0.070    3.2535E-08    1.0242E+00
# 0.080    2.5415E-07    1.0242E+00
# 0.090    1.4462E-06    1.0242E+00
# 0.100    6.4724E-06    1.0242E+00
# 0.110    2.4013E-05    1.0242E+00
# 0.120    7.6681E-05    1.0242E+00
# 0.130    2.1670E-04    1.0243E+00
# 0.140    5.5348E-04    1.0246E+00
# 0.150    1.2992E-03    1.0254E+00
# 0.160    2.8406E-03    1.0272E+00
# 0.180    1.1471E-02    1.0377E+00
# 0.200    3.9198E-02    1.0637E+00
# 0.250    5.3511E-01    1.2080E+00
# 0.300    4.6717E+00    1.3663E+00
# 0.350    3.0292E+01    1.4308E+00
# 0.400    1.5641E+02    1.4199E+00
# 0.450    6.4283E+02    1.3909E+00
# 0.500    2.1206E+03    1.3670E+00
# 0.600    1.3424E+04    1.3395E+00
# 0.700    5.0564E+04    1.3262E+00
# 0.800    1.3531E+05    1.3183E+00
# 0.900    2.8746E+05    1.3125E+00
# 1.000    5.1989E+05    1.3072E+00
# 1.250    1.4715E+06    1.2932E+00
# 1.500    2.9179E+06    1.2749E+00
# 1.750    4.8770E+06    1.2511E+00
# 2.000    7.5826E+06    1.2236E+00
# 2.500    1.7445E+07    1.1741E+00
# 3.000    3.8551E+07    1.1468E+00
# 3.500    7.7496E+07    1.1356E+00
# 4.000    1.3934E+08    1.1310E+00
# 5.000    3.4154E+08    1.1269E+00
# 6.000    6.4967E+08    1.1236E+00
# 7.000    1.0551E+09    1.1198E+00
# 8.000    1.5463E+09    1.1157E+00
# 9.000    2.1131E+09    1.1114E+00
#10.000    2.7477E+09    1.1071E+00
==========================================================================
*- Li8 + d > Be10 + g ;
*%TALYS2
! 21/10/2010 23/05/201
!    3   8Li+d[  (d,g) 10Be ]
  21.4759    3.0342E+11  1.5 -249.2167
#    3   8Li+d[  (d,g) 10Be ]
    0.0010    1.0000E-35    1.0000E+02
    0.0020    8.9875E-33    1.0000E+02
    0.0030    3.1470E-29    1.0000E+02
    0.0040    4.2933E-25    1.0000E+02
    0.0050    2.2820E-20    1.0000E+02
    0.0060    2.6049E-18    1.0000E+02
    0.0070    1.5225E-16    1.0000E+02
    0.0080    4.5563E-15    1.0000E+02
    0.0090    6.9817E-14    1.0000E+02
    0.0100    5.4777E-13    1.0000E+02
    0.0110    3.4207E-12    1.0000E+02
    0.0120    1.9939E-11    1.0000E+02
    0.0130    1.0848E-10    1.0000E+02
    0.0140    5.5087E-10    1.0000E+02
    0.0150    2.6111E-09    1.0000E+02
    0.0160    1.1552E-08    1.0000E+02
    0.0180    1.8388E-07    1.0000E+02
    0.0200    2.2216E-06    1.0000E+02
    0.0250    3.3738E-04    1.0000E+02
    0.0300    9.1454E-03    1.0000E+02
    0.0400    3.8214E-02    1.0000E+02
    0.0500    1.6208E-04    1.0000E+02
    0.0600    1.2242E-03    1.0000E+02
    0.0700    5.7250E-03    1.0000E+02
    0.0800    1.6576E-02    1.0000E+02
    0.0900    2.9714E-02    1.0000E+02
    0.1000    3.2978E-02    1.0000E+02
    0.1100    6.3523E-02    1.0000E+02
    0.1200    1.1352E-01    1.0000E+02
    0.1300    1.8822E-01    1.0000E+02
    0.1400    2.8954E-01    1.0000E+02
    0.1500    4.1323E-01    1.0000E+02
    0.1600    5.9868E-01    1.0000E+02
    0.1800    1.1531E+00    1.0000E+02
    0.2000    1.9806E+00    1.0000E+02
    0.2500    5.9266E+00    1.0000E+02
    0.3000    1.3483E+01    1.0000E+02
    0.3500    2.5743E+01    1.0000E+02
    0.4000    4.3386E+01    1.0000E+02
    0.4500    6.7222E+01    1.0000E+02
    0.5000    9.6934E+01    1.0000E+02
    0.6000    1.7558E+02    1.0000E+02
    0.7000    2.7828E+02    1.0000E+02
    0.8000    4.0264E+02    1.0000E+02
    0.9000    5.4575E+02    1.0000E+02
    1.0000    7.0465E+02    1.0000E+02
    1.2500    1.1528E+03    1.0000E+02
    1.5000    1.6500E+03    1.0000E+02
    1.7500    2.1809E+03    1.0000E+02
    2.0000    2.7013E+03    1.0000E+02
    2.5000    3.7604E+03    1.0000E+02
    3.0000    4.7919E+03    1.0000E+02
    3.5000    5.7851E+03    1.0000E+02
    4.0000    6.7377E+03    1.0000E+02
    5.0000    8.5239E+03    1.0000E+02
    6.0000    1.0158E+04    1.0000E+02
    7.0000    1.1648E+04    1.0000E+02
    8.0000    1.3000E+04    1.0000E+02
    9.0000    1.4219E+04    1.0000E+02
   10.0000    1.5313E+04    1.0000E+02
==========================================================================
*- Li8 + He3 > B11 + g ;
*%TALYS2
! 21/10/2010 23/05/201
!    3   8Li+h[  (h,g) 11B  ]
  27.2102    8.0384E+10  1.5 -315.7604
#    3   8Li+h[  (h,g) 11B  ]
    0.0010    1.0000E-35    1.0000E+02
    0.0020    5.4510E-36    1.0000E+02
    0.0030    4.4528E-36    1.0000E+02
    0.0040    5.4510E-36    1.0000E+02
    0.0050    1.0000E-35    1.0000E+02
    0.0060    1.9191E-34    1.0000E+02
    0.0070    5.1907E-33    1.0000E+02
    0.0080    1.9787E-31    1.0000E+02
    0.0090    1.0631E-29    1.0000E+02
    0.0100    8.0505E-28    1.0000E+02
    0.0110    7.4460E-27    1.0000E+02
    0.0120    6.4278E-26    1.0000E+02
    0.0130    5.1791E-25    1.0000E+02
    0.0140    3.8948E-24    1.0000E+02
    0.0150    2.7337E-23    1.0000E+02
    0.0160    1.7909E-22    1.0000E+02
    0.0180    6.2495E-21    1.0000E+02
    0.0200    1.6550E-19    1.0000E+02
    0.0250    1.7862E-16    1.0000E+02
    0.0300    3.4367E-14    1.0000E+02
    0.0400    7.2092E-12    1.0000E+02
    0.0500    1.5276E-12    1.0000E+02
    0.0600    5.9743E-11    1.0000E+02
    0.0700    9.8635E-10    1.0000E+02
    0.0800    6.8747E-09    1.0000E+02
    0.0900    2.0228E-08    1.0000E+02
    0.1000    2.5126E-08    1.0000E+02
    0.1100    8.3776E-08    1.0000E+02
    0.1200    2.4385E-07    1.0000E+02
    0.1300    6.1965E-07    1.0000E+02
    0.1400    1.3746E-06    1.0000E+02
    0.1500    2.6622E-06    1.0000E+02
    0.1600    5.2946E-06    1.0000E+02
    0.1800    1.7914E-05    1.0000E+02
    0.2000    4.9213E-05    1.0000E+02
    0.2500    3.8585E-04    1.0000E+02
    0.3000    1.8355E-03    1.0000E+02
    0.3500    6.3392E-03    1.0000E+02
    0.4000    1.7415E-02    1.0000E+02
    0.4500    4.0970E-02    1.0000E+02
    0.5000    8.4405E-02    1.0000E+02
    0.6000    2.7694E-01    1.0000E+02
    0.7000    7.0687E-01    1.0000E+02
    0.8000    1.5167E+00    1.0000E+02
    0.9000    2.8682E+00    1.0000E+02
    1.0000    4.9303E+00    1.0000E+02
    1.2500    1.4227E+01    1.0000E+02
    1.5000    3.1218E+01    1.0000E+02
    1.7500    5.7795E+01    1.0000E+02
    2.0000    9.3113E+01    1.0000E+02
    2.5000    1.9394E+02    1.0000E+02
    3.0000    3.2973E+02    1.0000E+02
    3.5000    4.9354E+02    1.0000E+02
    4.0000    6.7794E+02    1.0000E+02
    5.0000    1.0824E+03    1.0000E+02
    6.0000    1.5016E+03    1.0000E+02
    7.0000    1.9092E+03    1.0000E+02
    8.0000    2.2906E+03    1.0000E+02
    9.0000    2.6382E+03    1.0000E+02
   10.0000    2.9489E+03    1.0000E+02
=========================================================================
*- Li8 + He3 > B10 + n ;
*%TALYS2
! 21/10/2010 23/05/201
! 3   8Li+h[  (h,n) 10B  ]
  15.7560    2.6487E+00  0.0 -182.8410
#    3   8Li+h[  (h,n) 10B  ]
    0.0010    1.0000E-35    1.0000E+02
    0.0020    4.1670E-36    1.0000E+02
    0.0030    3.1124E-36    1.0000E+02
    0.0040    4.1670E-36    1.0000E+02
    0.0050    1.0000E-35    1.0000E+02
    0.0060    7.2205E-34    1.0000E+02
    0.0070    8.4797E-32    1.0000E+02
    0.0080    1.6197E-29    1.0000E+02
    0.0090    5.0322E-27    1.0000E+02
    0.0100    2.5429E-24    1.0000E+02
    0.0110    4.7286E-23    1.0000E+02
    0.0120    7.9183E-22    1.0000E+02
    0.0130    1.1940E-20    1.0000E+02
    0.0140    1.6214E-19    1.0000E+02
    0.0150    1.9828E-18    1.0000E+02
    0.0160    2.1834E-17    1.0000E+02
    0.0180    1.9334E-15    1.0000E+02
    0.0200    1.1259E-13    1.0000E+02
    0.0250    4.6558E-10    1.0000E+02
    0.0300    1.4021E-07    1.0000E+02
    0.0400    4.9109E-06    1.0000E+02
    0.0500    4.8380E-09    1.0000E+02
    0.0600    1.8932E-07    1.0000E+02
    0.0700    3.1276E-06    1.0000E+02
    0.0800    2.1812E-05    1.0000E+02
    0.0900    6.4214E-05    1.0000E+02
    0.1000    7.9806E-05    1.0000E+02
    0.1100    2.6622E-04    1.0000E+02
    0.1200    7.7524E-04    1.0000E+02
    0.1300    1.9708E-03    1.0000E+02
    0.1400    4.3736E-03    1.0000E+02
    0.1500    8.4730E-03    1.0000E+02
    0.1600    1.6856E-02    1.0000E+02
    0.1800    5.7058E-02    1.0000E+02
    0.2000    1.5681E-01    1.0000E+02
    0.2500    1.2310E+00    1.0000E+02
    0.3000    5.8654E+00    1.0000E+02
    0.3500    2.0298E+01    1.0000E+02
    0.4000    5.5891E+01    1.0000E+02
    0.4500    1.3181E+02    1.0000E+02
    0.5000    2.7227E+02    1.0000E+02
    0.6000    8.9836E+02    1.0000E+02
    0.7000    2.3066E+03    1.0000E+02
    0.8000    4.9792E+03    1.0000E+02
    0.9000    9.4739E+03    1.0000E+02
    1.0000    1.6385E+04    1.0000E+02
    1.2500    4.7992E+04    1.0000E+02
    1.5000    1.0677E+05    1.0000E+02
    1.7500    2.0012E+05    1.0000E+02
    2.0000    3.2592E+05    1.0000E+02
    2.5000    6.9057E+05    1.0000E+02
    3.0000    1.1884E+06    1.0000E+02
    3.5000    1.7937E+06    1.0000E+02
    4.0000    2.4779E+06    1.0000E+02
    5.0000    3.9830E+06    1.0000E+02
    6.0000    5.5466E+06    1.0000E+02
    7.0000    7.0741E+06    1.0000E+02
    8.0000    8.5141E+06    1.0000E+02
    9.0000    9.8412E+06    1.0000E+02
   10.0000    1.1044E+07    1.0000E+02
=========================================================================
*- Li8 + He3 > Be10 + p ;
*%TALYS2
! 21/10/2010 23/05/201
!    3   8Li+h[  (h,p) 10Be ]
 15.9824    1.8562E+01  0.0 -185.4676
#    3   8Li+h[  (h,p) 10Be ]
    0.0010    1.0000E-35    1.0000E+02
    0.0020    4.2054E-36    1.0000E+02
    0.0030    3.1507E-36    1.0000E+02
    0.0040    4.2054E-36    1.0000E+02
    0.0050    1.0000E-35    1.0000E+02
    0.0060    6.9012E-34    1.0000E+02
    0.0070    7.7087E-32    1.0000E+02
    0.0080    1.3937E-29    1.0000E+02
    0.0090    4.0782E-27    1.0000E+02
    0.0100    1.9315E-24    1.0000E+02
    0.0110    3.5074E-23    1.0000E+02
    0.0120    5.7423E-22    1.0000E+02
    0.0130    8.4763E-21    1.0000E+02
    0.0140    1.1281E-19    1.0000E+02
    0.0150    1.3537E-18    1.0000E+02
    0.0160    1.4646E-17    1.0000E+02
    0.0180    1.2565E-15    1.0000E+02
    0.0200    7.1236E-14    1.0000E+02
    0.0250    2.8148E-10    1.0000E+02
    0.0300    8.3513E-08    1.0000E+02
    0.0400    3.1121E-06    1.0000E+02
    0.0500    3.6866E-09    1.0000E+02
    0.0600    1.4436E-07    1.0000E+02
    0.0700    2.3864E-06    1.0000E+02
    0.0800    1.6653E-05    1.0000E+02
    0.0900    4.9058E-05    1.0000E+02
    0.1000    6.1007E-05    1.0000E+02
    0.1100    2.0364E-04    1.0000E+02
    0.1200    5.9339E-04    1.0000E+02
    0.1300    1.5095E-03    1.0000E+02
    0.1400    3.3521E-03    1.0000E+02
    0.1500    6.4986E-03    1.0000E+02
    0.1600    1.2938E-02    1.0000E+02
    0.1800    4.3862E-02    1.0000E+02
    0.2000    1.2074E-01    1.0000E+02
    0.2500    9.5118E-01    1.0000E+02
    0.3000    4.5458E+00    1.0000E+02
    0.3500    1.5771E+01    1.0000E+02
    0.4000    4.3523E+01    1.0000E+02
    0.4500    1.0285E+02    1.0000E+02
    0.5000    2.1283E+02    1.0000E+02
    0.6000    7.0457E+02    1.0000E+02
    0.7000    1.8145E+03    1.0000E+02
    0.8000    3.9279E+03    1.0000E+02
    0.9000    7.4928E+03    1.0000E+02
    1.0000    1.2990E+04    1.0000E+02
    1.2500    3.8246E+04    1.0000E+02
    1.5000    8.5457E+04    1.0000E+02
    1.7500    1.6073E+05    1.0000E+02
    2.0000    2.6253E+05    1.0000E+02
    2.5000    5.5865E+05    1.0000E+02
    3.0000    9.6415E+05    1.0000E+02
    3.5000    1.4582E+06    1.0000E+02
    4.0000    2.0173E+06    1.0000E+02
    5.0000    3.2482E+06    1.0000E+02
    6.0000    4.5270E+06    1.0000E+02
    7.0000    5.7753E+06    1.0000E+02
    8.0000    6.9508E+06    1.0000E+02
    9.0000    8.0325E+06    1.0000E+02
   10.0000    9.0113E+06    1.0000E+02
=========================================================================
*- Li8 + He3 > Li7 + a ;
*%TALYS2
! 21/10/2010 23/05/201
!    3   8Li+h[  (h,a)  7Li ]
 18.5450    1.9994E+00  0.0 -215.2055
#    3   8Li+h[  (h,a)  7Li ]
    0.0010    1.0000E-35    1.0000E+02
    0.0020    4.2077E-36    1.0000E+02
    0.0030    3.1531E-36    1.0000E+02
    0.0040    4.2077E-36    1.0000E+02
    0.0050    1.0000E-35    1.0000E+02
    0.0060    6.8819E-34    1.0000E+02
    0.0070    7.6633E-32    1.0000E+02
    0.0080    1.3808E-29    1.0000E+02
    0.0090    4.0254E-27    1.0000E+02
    0.0100    1.8989E-24    1.0000E+02
    0.0110    3.4430E-23    1.0000E+02
    0.0120    5.6291E-22    1.0000E+02
    0.0130    8.2982E-21    1.0000E+02
    0.0140    1.1030E-19    1.0000E+02
    0.0150    1.3221E-18    1.0000E+02
    0.0160    1.4288E-17    1.0000E+02
    0.0180    1.2234E-15    1.0000E+02
    0.0200    6.9244E-14    1.0000E+02
    0.0250    2.7284E-10    1.0000E+02
    0.0300    8.0875E-08    1.0000E+02
    0.0400    3.0255E-06    1.0000E+02
    0.0500    3.6252E-09    1.0000E+02
    0.0600    1.4197E-07    1.0000E+02
    0.0700    2.3470E-06    1.0000E+02
    0.0800    1.6379E-05    1.0000E+02
    0.0900    4.8253E-05    1.0000E+02
    0.1000    6.0010E-05    1.0000E+02
    0.1100    2.0032E-04    1.0000E+02
    0.1200    5.8376E-04    1.0000E+02
    0.1300    1.4851E-03    1.0000E+02
    0.1400    3.2981E-03    1.0000E+02
    0.1500    6.3943E-03    1.0000E+02
    0.1600    1.2731E-02    1.0000E+02
    0.1800    4.3166E-02    1.0000E+02
    0.2000    1.1883E-01    1.0000E+02
    0.2500    9.3648E-01    1.0000E+02
    0.3000    4.4770E+00    1.0000E+02
    0.3500    1.5537E+01    1.0000E+02
    0.4000    4.2892E+01    1.0000E+02
    0.4500    1.0139E+02    1.0000E+02
    0.5000    2.0989E+02    1.0000E+02
    0.6000    6.9539E+02    1.0000E+02
    0.7000    1.7923E+03    1.0000E+02
    0.8000    3.8833E+03    1.0000E+02
    0.9000    7.4146E+03    1.0000E+02
    1.0000    1.2867E+04    1.0000E+02
    1.2500    3.7983E+04    1.0000E+02
    1.5000    8.5108E+04    1.0000E+02
    1.7500    1.6054E+05    1.0000E+02
    2.0000    2.6302E+05    1.0000E+02
    2.5000    5.6311E+05    1.0000E+02
    3.0000    9.7780E+05    1.0000E+02
    3.5000    1.4878E+06    1.0000E+02
    4.0000    2.0710E+06    1.0000E+02
    5.0000    3.3787E+06    1.0000E+02
    6.0000    4.7788E+06    1.0000E+02
    7.0000    6.2006E+06    1.0000E+02
    8.0000    7.6082E+06    1.0000E+02
    9.0000    8.9861E+06    1.0000E+02
   10.0000    1.0330E+07    1.0000E+02
=========================================================================
*- Li8 + t > Be11 + g ;
*%TALYS2
! 21/10/2010 23/05/201
!    3   8Li+t[  (t,g) 11Be ]
 15.7226    1.6050E+11  1.5 -182.4535
#    3   8Li+t[  (t,g) 11Be ]
    0.0010    1.0000E-35    1.0000E+02
    0.0020    3.8368E-33    1.0000E+02
    0.0030    4.9558E-30    1.0000E+02
    0.0040    2.1549E-26    1.0000E+02
    0.0050    3.1543E-22    1.0000E+02
    0.0060    2.3170E-20    1.0000E+02
    0.0070    9.6127E-19    1.0000E+02
    0.0080    2.2524E-17    1.0000E+02
    0.0090    2.9809E-16    1.0000E+02
    0.0100    2.2281E-15    1.0000E+02
    0.0110    1.2886E-14    1.0000E+02
    0.0120    6.9985E-14    1.0000E+02
    0.0130    3.5691E-13    1.0000E+02
    0.0140    1.7092E-12    1.0000E+02
    0.0150    7.6865E-12    1.0000E+02
    0.0160    3.2459E-11    1.0000E+02
    0.0180    4.7929E-10    1.0000E+02
    0.0200    5.5029E-09    1.0000E+02
    0.0250    8.1757E-07    1.0000E+02
    0.0300    2.5208E-05    1.0000E+02
    0.0400    2.1418E-04    1.0000E+02
    0.0500    3.3753E-06    1.0000E+02
    0.0600    3.1149E-05    1.0000E+02
    0.0700    1.7134E-04    1.0000E+02
    0.0800    5.6179E-04    1.0000E+02
    0.0900    1.0980E-03    1.0000E+02
    0.1000    1.2791E-03    1.0000E+02
    0.1100    2.6624E-03    1.0000E+02
    0.1200    5.0974E-03    1.0000E+02
    0.1300    8.9767E-03    1.0000E+02
    0.1400    1.4540E-02    1.0000E+02
    0.1500    2.1664E-02    1.0000E+02
    0.1600    3.2820E-02    1.0000E+02
    0.1800    6.8442E-02    1.0000E+02
    0.2000    1.2560E-01    1.0000E+02
    0.2500    4.3056E-01    1.0000E+02
    0.3000    1.0872E+00    1.0000E+02
    0.3500    2.2579E+00    1.0000E+02
    0.4000    4.0802E+00    1.0000E+02
    0.4500    6.7132E+00    1.0000E+02
    0.5000    1.0195E+01    1.0000E+02
    0.6000    2.0157E+01    1.0000E+02
    0.7000    3.4328E+01    1.0000E+02
    0.8000    5.2790E+01    1.0000E+02
    0.9000    7.5442E+01    1.0000E+02
    1.0000    1.0207E+02    1.0000E+02
    1.2500    1.8409E+02    1.0000E+02
    1.5000    2.8508E+02    1.0000E+02
    1.7500    4.0270E+02    1.0000E+02
    2.0000    5.2758E+02    1.0000E+02
    2.5000    8.0656E+02    1.0000E+02
    3.0000    1.1082E+03    1.0000E+02
    3.5000    1.4239E+03    1.0000E+02
    4.0000    1.7475E+03    1.0000E+02
    5.0000    2.4026E+03    1.0000E+02
    6.0000    3.0501E+03    1.0000E+02
    7.0000    3.6775E+03    1.0000E+02
    8.0000    4.2784E+03    1.0000E+02
    9.0000    4.8496E+03    1.0000E+02
   10.0000    5.3896E+03    1.0000E+02
=========================================================================
*- Li8 + t > Be10 + n ;
*%TALYS2
! 21/10/2010 23/05/201
!    3   8Li+t[  (t,n) 10Be ]
 15.2186    1.8539E+01  0.0 -176.6047
#    3   8Li+t[  (t,n) 10Be ]
    0.0010    1.0000E-35    1.0000E+02
    0.0020    3.7150E-32    1.0000E+02
    0.0030    6.2885E-28    1.0000E+02
    0.0040    4.8504E-23    1.0000E+02
    0.0050    1.7046E-17    1.0000E+02
    0.0060    2.2938E-15    1.0000E+02
    0.0070    1.2880E-13    1.0000E+02
    0.0080    3.0179E-12    1.0000E+02
    0.0090    2.9506E-11    1.0000E+02
    0.0100    1.2037E-10    1.0000E+02
    0.0110    6.9614E-10    1.0000E+02
    0.0120    3.7804E-09    1.0000E+02
    0.0130    1.9278E-08    1.0000E+02
    0.0140    9.2316E-08    1.0000E+02
    0.0150    4.1511E-07    1.0000E+02
    0.0160    1.7529E-06    1.0000E+02
    0.0180    2.5879E-05    1.0000E+02
    0.0200    2.9708E-04    1.0000E+02
    0.0250    4.4123E-02    1.0000E+02
    0.0300    1.3600E+00    1.0000E+02
    0.0400    1.1547E+01    1.0000E+02
    0.0500    1.8186E-01    1.0000E+02
    0.0600    1.6774E+00    1.0000E+02
    0.0700    9.2225E+00    1.0000E+02
    0.0800    3.0226E+01    1.0000E+02
    0.0900    5.9051E+01    1.0000E+02
    0.1000    6.8769E+01    1.0000E+02
    0.1100    1.4310E+02    1.0000E+02
    0.1200    2.7389E+02    1.0000E+02
    0.1300    4.8219E+02    1.0000E+02
    0.1400    7.8086E+02    1.0000E+02
    0.1500    1.1631E+03    1.0000E+02
    0.1600    1.7618E+03    1.0000E+02
    0.1800    3.6727E+03    1.0000E+02
    0.2000    6.7384E+03    1.0000E+02
    0.2500    2.3092E+04    1.0000E+02
    0.3000    5.8315E+04    1.0000E+02
    0.3500    1.2117E+05    1.0000E+02
    0.4000    2.1912E+05    1.0000E+02
    0.4500    3.6085E+05    1.0000E+02
    0.5000    5.4861E+05    1.0000E+02
    0.6000    1.0873E+06    1.0000E+02
    0.7000    1.8564E+06    1.0000E+02
    0.8000    2.8616E+06    1.0000E+02
    0.9000    4.0981E+06    1.0000E+02
    1.0000    5.5543E+06    1.0000E+02
    1.2500    1.0041E+07    1.0000E+02
    1.5000    1.5543E+07    1.0000E+02
    1.7500    2.1882E+07    1.0000E+02
    2.0000    2.8499E+07    1.0000E+02
    2.5000    4.2773E+07    1.0000E+02
    3.0000    5.7310E+07    1.0000E+02
    3.5000    7.1488E+07    1.0000E+02
    4.0000    8.4958E+07    1.0000E+02
    5.0000    1.0918E+08    1.0000E+02
    6.0000    1.2958E+08    1.0000E+02
    7.0000    1.4643E+08    1.0000E+02
    8.0000    1.6019E+08    1.0000E+02
    9.0000    1.7133E+08    1.0000E+02
   10.0000    1.8029E+08    1.0000E+02
=========================================================================
*- Li9 + a > B13 + g ;
*%TALYS2
! 21/10/2010 23/05/201
!    3   9Li+a[  (a,g) 13B  ]
  10.8170    4.5631E+10  1.5 -125.5261
#    3   9Li+a[  (a,g) 13B  ]
    0.0010    1.0000E-35    1.0000E+02
    0.0020    7.0545E-36    1.0000E+02
    0.0030    6.2800E-36    1.0000E+02
    0.0040    7.0545E-36    1.0000E+02
    0.0050    1.0000E-35    1.0000E+02
    0.0060    5.3659E-35    1.0000E+02
    0.0070    3.5404E-34    1.0000E+02
    0.0080    2.8724E-33    1.0000E+02
    0.0090    2.8656E-32    1.0000E+02
    0.0100    3.5152E-31    1.0000E+02
    0.0110    1.7213E-30    1.0000E+02
    0.0120    8.1483E-30    1.0000E+02
    0.0130    3.7288E-29    1.0000E+02
    0.0140    1.6495E-28    1.0000E+02
    0.0150    7.0541E-28    1.0000E+02
    0.0160    2.9163E-27    1.0000E+02
    0.0180    4.5027E-26    1.0000E+02
    0.0200    6.0715E-25    1.0000E+02
    0.0250    2.2413E-22    1.0000E+02
    0.0300    3.5488E-20    1.0000E+02
    0.0400    7.0195E-17    1.0000E+02
    0.0500    4.6988E-15    1.0000E+02
    0.0600    2.3794E-13    1.0000E+02
    0.0700    4.8681E-12    1.0000E+02
    0.0800    4.0241E-11    1.0000E+02
    0.0900    1.3440E-10    1.0000E+02
    0.1000    1.8136E-10    1.0000E+02
    0.1100    6.7344E-10    1.0000E+02
    0.1200    2.1578E-09    1.0000E+02
    0.1300    5.9663E-09    1.0000E+02
    0.1400    1.4235E-08    1.0000E+02
    0.1500    2.9306E-08    1.0000E+02
    0.1600    6.2091E-08    1.0000E+02
    0.1800    2.3520E-07    1.0000E+02
    0.2000    7.1048E-07    1.0000E+02
    0.2500    6.7789E-06    1.0000E+02
    0.3000    3.7552E-05    1.0000E+02
    0.3500    1.4678E-04    1.0000E+02
    0.4000    4.4708E-04    1.0000E+02
    0.4500    1.1497E-03    1.0000E+02
    0.5000    2.5578E-03    1.0000E+02
    0.6000    9.5534E-03    1.0000E+02
    0.7000    2.7098E-02    1.0000E+02
    0.8000    6.3511E-02    1.0000E+02
    0.9000    1.2949E-01    1.0000E+02
    1.0000    2.3757E-01    1.0000E+02
    1.2500    7.8078E-01    1.0000E+02
    1.5000    1.8916E+00    1.0000E+02
    1.7500    3.7891E+00    1.0000E+02
    2.0000    6.4991E+00    1.0000E+02
    2.5000    1.4954E+01    1.0000E+02
    3.0000    2.7462E+01    1.0000E+02
    3.5000    4.3825E+01    1.0000E+02
